,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,CRH ID,CRH PLC,,,,,,,,,,108%,-5%,$8.790,00,$  3.340,92,$    4.531,31,$      9.704,00,$  8.363,60,0.05%,0.01%,0.03%,0.08%,458.45%,458.45%,127%,,,,,,,NO,,,0.04%,0.01%,0.03%,0.01%,3
,,,,,,,,,,,,,,,,,,2020,7/13/2020,2.892,00,,,,,,,,,,0.03%,2.892,00,0.82,5.645,28,2.255,06,3.058,55,19%,95%,0.01%,0.04%,0.04%,203.94%,203.94%,0,0.03%,-6.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/14/2020,2.950,00,,,,,,,,,,0.03%,2.950,00,0.82,5.645,28,2.255,06,3.058,55,20%,91%,0.01%,0.04%,0.04%,197.97%,197.97%,0,0.03%,-4.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/15/2020,3.007,00,,,,,,,,,,0.03%,3.007,00,0.82,5.645,28,2.255,06,3.058,55,22%,88%,0.01%,0.04%,0.04%,192.32%,192.32%,0,0.03%,-3.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/16/2020,3.027,00,,,,,,,,,,0.03%,3.027,00,0.82,5.645,28,2.255,06,3.058,55,23%,86%,0.01%,0.04%,0.04%,190.39%,190.39%,0,0.03%,-2.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/17/2020,3.042,00,,,,,,,,,,0.03%,3.042,00,0.82,5.645,28,2.255,06,3.058,55,23%,86%,0.01%,0.04%,0.04%,188.95%,188.95%,0,0.03%,-1.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/20/2020,3.077,00,,,,,,,,,,0.03%,3.077,00,0.82,5.645,28,2.255,06,3.058,55,24%,83%,0.01%,0.04%,0.04%,185.67%,185.67%,0,0.03%,-0.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/21/2020,3.047,00,,,,,,,,,,0.03%,3.047,00,0.82,5.645,28,2.255,06,3.058,55,23%,85%,0.01%,0.04%,0.04%,188.48%,188.48%,0,0.03%,-1.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/22/2020,3.044,00,,,,,,,,,,0.03%,3.044,00,0.82,5.645,28,2.255,06,3.058,55,23%,85%,0.01%,0.04%,0.04%,188.76%,188.76%,0,0.03%,-1.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/23/2020,3.037,00,,,,,,,,,,0.03%,3.037,00,0.82,5.645,28,2.255,06,3.058,55,23%,86%,0.01%,0.04%,0.04%,189.43%,189.43%,0,0.03%,-2.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/24/2020,2.981,00,,,,,,,,,,0.03%,2.981,00,0.82,5.645,28,2.255,06,3.058,55,21%,89%,0.01%,0.04%,0.04%,194.87%,194.87%,0,0.03%,-3.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/27/2020,3.001,00,,,,,,,,,,0.03%,3.001,00,0.82,5.645,28,2.255,06,3.058,55,22%,88%,0.01%,0.04%,0.04%,192.90%,192.90%,0,0.03%,-3.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/28/2020,2.944,00,,,,,,,,,,0.03%,2.944,00,0.82,5.645,28,2.255,06,3.058,55,20%,92%,0.01%,0.04%,0.04%,198.57%,198.57%,0,0.03%,-5.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/29/2020,2.901,00,,,,,,,,,,0.03%,2.901,00,0.82,5.645,28,2.255,06,3.058,55,19%,95%,0.01%,0.04%,0.04%,203.00%,203.00%,0,0.03%,-6.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/30/2020,2.824,00,,,,,,,,,,0.03%,2.824,00,0.82,5.645,28,2.255,06,3.058,55,17%,100%,0.01%,0.04%,0.04%,211.26%,211.26%,0,0.03%,-8.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/31/2020,2.766,00,,,,,,,,,,0.03%,2.766,00,0.82,5.645,28,2.255,06,3.058,55,15%,104%,0.01%,0.04%,0.04%,217.79%,217.79%,0,0.03%,-10.77%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/3/2020,2.881,00,,,,,,,,,,0.03%,2.881,00,0.82,5.645,28,2.255,06,3.058,55,18%,96%,0.01%,0.04%,0.04%,205.10%,205.10%,0,0.03%,-7.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/4/2020,2.856,00,,,,,,,,,,0.03%,2.856,00,0.82,5.645,28,2.255,06,3.058,55,18%,98%,0.01%,0.04%,0.04%,207.77%,207.77%,0,0.03%,-7.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/5/2020,2.933,00,,,,,,,,,,0.03%,2.933,00,0.82,5.645,28,2.255,06,3.058,55,20%,92%,0.01%,0.04%,0.04%,199.69%,199.69%,0,0.03%,-5.39%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/6/2020,2.917,00,,,,,,,,,,0.03%,2.917,00,0.82,5.645,28,2.255,06,3.058,55,20%,94%,0.01%,0.04%,0.04%,201.34%,201.34%,0,0.03%,-5.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/7/2020,2.955,00,,,,,,,,,,0.03%,2.955,00,0.82,5.645,28,2.255,06,3.058,55,21%,91%,0.01%,0.04%,0.04%,197.46%,197.46%,0,0.03%,-4.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/10/2020,2.986,00,,,,,,,,,,0.03%,2.986,00,0.82,5.645,28,2.255,06,3.058,55,22%,89%,0.01%,0.04%,0.04%,194.37%,194.37%,0,0.03%,-3.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/11/2020,3.020,00,,,,,,,,,,0.03%,3.020,00,0.82,5.645,28,2.255,06,3.058,55,23%,87%,0.01%,0.04%,0.04%,191.06%,191.06%,0,0.03%,-2.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/12/2020,3.087,00,,,,,,,,,,0.03%,3.087,00,0.82,5.645,28,2.255,06,3.058,55,25%,83%,0.01%,0.04%,0.04%,184.74%,184.74%,0,0.03%,-0.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/13/2020,3.054,00,,,,,,,,,,0.03%,3.054,00,0.82,5.645,28,2.255,06,3.058,55,24%,85%,0.01%,0.04%,0.04%,187.82%,187.82%,0,0.03%,-1.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/14/2020,2.995,00,,,,,,,,,,0.03%,2.995,00,0.82,5.645,28,2.255,06,3.058,55,22%,88%,0.01%,0.04%,0.04%,193.49%,193.49%,0,0.03%,-3.39%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/17/2020,3.045,00,,,,,,,,,,0.03%,3.045,00,0.82,5.645,28,2.255,06,3.058,55,23%,85%,0.01%,0.04%,0.04%,188.67%,188.67%,0,0.03%,-1.77%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/18/2020,3.008,00,,,,,,,,,,0.03%,3.008,00,0.82,5.645,28,2.255,06,3.058,55,22%,88%,0.01%,0.04%,0.04%,192.22%,192.22%,0,0.03%,-2.97%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/19/2020,3.007,00,,,,,,,,,,0.03%,3.007,00,0.82,5.645,28,2.255,06,3.058,55,22%,88%,0.01%,0.04%,0.04%,192.32%,192.32%,0,0.03%,-3.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/20/2020,2.951,00,,,,,,,,,,0.03%,2.951,00,0.82,5.645,28,2.255,06,3.058,55,21%,91%,0.01%,0.04%,0.04%,197.87%,197.87%,0,0.03%,-4.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/21/2020,2.977,00,,,,,,,,,,0.03%,2.977,00,0.82,5.645,28,2.255,06,3.058,55,21%,90%,0.01%,0.04%,0.04%,195.26%,195.26%,0,0.03%,-3.97%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/24/2020,3.037,00,,,,,,,,,,0.03%,3.037,00,0.82,5.645,28,2.255,06,3.058,55,23%,86%,0.01%,0.04%,0.04%,189.43%,189.43%,0,0.03%,-2.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/25/2020,2.933,00,,,,,,,,,,0.03%,2.933,00,0.82,5.645,28,2.255,06,3.058,55,20%,92%,0.01%,0.04%,0.04%,199.69%,199.69%,0,0.03%,-5.39%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/26/2020,2.953,00,,,,,,,,,,0.03%,2.953,00,0.82,5.645,28,2.255,06,3.058,55,21%,91%,0.01%,0.04%,0.04%,197.66%,197.66%,0,0.03%,-4.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/27/2020,2.877,00,,,,,,,,,,0.03%,2.877,00,0.82,5.645,28,2.255,06,3.058,55,18%,96%,0.01%,0.04%,0.04%,205.53%,205.53%,0,0.03%,-7.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/28/2020,2.830,00,,,,,,,,,,0.03%,2.830,00,0.82,5.645,28,2.255,06,3.058,55,17%,99%,0.01%,0.04%,0.04%,210.60%,210.60%,0,0.03%,-8.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/31/2020,,,,,,,,,,,0.03%,2.830,00,0.82,5.645,28,2.255,06,3.058,55,17%,99%,0.01%,0.04%,0.04%,210.60%,210.60%,0,0.03%,-8.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/1/2020,2.827,00,,,,,,,,,,0.03%,2.827,00,0.82,5.645,28,2.255,06,3.058,55,17%,100%,0.01%,0.04%,0.04%,210.93%,210.93%,0,0.03%,-8.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/2/2020,2.816,00,,,,,,,,,,0.03%,2.816,00,0.82,5.645,28,2.255,06,3.058,55,17%,100%,0.01%,0.04%,0.04%,212.14%,212.14%,0,0.03%,-9.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/3/2020,2.726,00,,,,,,,,,,0.03%,2.726,00,0.82,5.645,28,2.255,06,3.058,55,14%,107%,0.01%,0.04%,0.04%,222.45%,222.45%,0,0.03%,-12.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/4/2020,2.740,00,,,,,,,,,,0.03%,2.740,00,0.82,5.645,28,2.255,06,3.058,55,14%,106%,0.01%,0.04%,0.04%,220.80%,220.80%,0,0.03%,-11.61%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/7/2020,2.783,00,,,,,,,,,,0.03%,2.783,00,0.82,5.645,28,2.255,06,3.058,55,16%,103%,0.01%,0.04%,0.04%,215.85%,215.85%,0,0.03%,-10.23%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/8/2020,2.798,00,,,,,,,,,,0.03%,2.798,00,0.82,5.645,28,2.255,06,3.058,55,16%,102%,0.01%,0.04%,0.04%,214.15%,214.15%,0,0.03%,-9.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/9/2020,2.866,00,,,,,,,,,,0.03%,2.866,00,0.82,5.645,28,2.255,06,3.058,55,18%,97%,0.01%,0.04%,0.04%,206.70%,206.70%,0,0.03%,-7.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/10/2020,2.888,00,,,,,,,,,,0.03%,2.888,00,0.82,5.645,28,2.255,06,3.058,55,19%,95%,0.01%,0.04%,0.04%,204.36%,204.36%,0,0.03%,-6.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/11/2020,2.928,00,,,,,,,,,,0.03%,2.928,00,0.82,5.645,28,2.255,06,3.058,55,20%,93%,0.01%,0.04%,0.04%,200.20%,200.20%,0,0.03%,-5.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/14/2020,2.936,00,,,,,,,,,,0.03%,2.936,00,0.82,5.645,28,2.255,06,3.058,55,20%,92%,0.01%,0.04%,0.04%,199.39%,199.39%,0,0.03%,-5.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/15/2020,3.031,00,,,,,,,,,,0.03%,3.031,00,0.82,5.645,28,2.255,06,3.058,55,23%,86%,0.01%,0.04%,0.04%,190.00%,190.00%,0,0.03%,-2.23%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/16/2020,3.020,00,,,,,,,,,,0.03%,3.020,00,0.82,5.645,28,2.255,06,3.058,55,23%,87%,0.01%,0.04%,0.04%,191.06%,191.06%,0,0.03%,-2.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/17/2020,2.995,00,,,,,,,,,,0.03%,2.995,00,0.82,5.645,28,2.255,06,3.058,55,22%,88%,0.01%,0.04%,0.04%,193.49%,193.49%,0,0.03%,-3.39%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/18/2020,2.928,00,,,,,,,,,,0.03%,2.928,00,0.82,5.645,28,2.255,06,3.058,55,20%,93%,0.01%,0.04%,0.04%,200.20%,200.20%,0,0.03%,-5.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/21/2020,2.761,00,,,,,,,,,,0.03%,2.761,00,0.82,5.645,28,2.255,06,3.058,55,15%,104%,0.01%,0.04%,0.04%,218.36%,218.36%,0,0.03%,-10.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/22/2020,2.790,00,,,,,,,,,,0.03%,2.790,00,0.82,5.645,28,2.255,06,3.058,55,16%,102%,0.01%,0.04%,0.04%,215.05%,215.05%,0,0.03%,-10.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/23/2020,2.801,00,,,,,,,,,,0.03%,2.801,00,0.82,5.645,28,2.255,06,3.058,55,16%,102%,0.01%,0.04%,0.04%,213.82%,213.82%,0,0.03%,-9.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/24/2020,2.780,00,,,,,,,,,,0.03%,2.780,00,0.82,5.645,28,2.255,06,3.058,55,15%,103%,0.01%,0.04%,0.04%,216.19%,216.19%,0,0.03%,-10.32%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/25/2020,2.802,00,,,,,,,,,,0.03%,2.802,00,0.82,5.645,28,2.255,06,3.058,55,16%,101%,0.01%,0.04%,0.04%,213.70%,213.70%,0,0.03%,-9.61%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/28/2020,2.857,00,,,,,,,,,,0.03%,2.857,00,0.82,5.645,28,2.255,06,3.058,55,18%,98%,0.01%,0.04%,0.04%,207.67%,207.67%,0,0.03%,-7.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/29/2020,2.855,00,,,,,,,,,,0.03%,2.855,00,0.82,5.645,28,2.255,06,3.058,55,18%,98%,0.01%,0.04%,0.04%,207.88%,207.88%,0,0.03%,-7.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,9/30/2020,2.796,00,,,,,,,,,,0.03%,2.796,00,0.82,5.645,28,2.255,06,3.058,55,16%,102%,0.01%,0.04%,0.04%,214.38%,214.38%,0,0.03%,-9.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/1/2020,2.790,00,,,,,,,,,,0.03%,2.790,00,0.82,5.645,28,2.255,06,3.058,55,16%,102%,0.01%,0.04%,0.04%,215.05%,215.05%,0,0.03%,-10.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/2/2020,2.800,00,,,,,,,,,,0.03%,2.800,00,0.82,5.645,28,2.255,06,3.058,55,16%,102%,0.01%,0.04%,0.04%,213.93%,213.93%,0,0.03%,-9.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/5/2020,2.864,00,,,,,,,,,,0.03%,2.864,00,0.82,5.645,28,2.255,06,3.058,55,18%,97%,0.01%,0.04%,0.04%,206.91%,206.91%,0,0.03%,-7.61%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/6/2020,2.936,00,,,,,,,,,,0.03%,2.936,00,0.82,5.645,28,2.255,06,3.058,55,20%,92%,0.01%,0.04%,0.04%,199.39%,199.39%,0,0.03%,-5.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/7/2020,3.025,00,,,,,,,,,,0.03%,3.025,00,0.82,5.645,28,2.255,06,3.058,55,23%,87%,0.01%,0.04%,0.04%,190.58%,190.58%,0,0.03%,-2.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/8/2020,3.057,00,,,,,,,,,,0.03%,3.057,00,0.82,5.645,28,2.255,06,3.058,55,24%,85%,0.01%,0.04%,0.04%,187.54%,187.54%,0,0.03%,-1.39%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/9/2020,3.038,00,,,,,,,,,,0.03%,3.038,00,0.82,5.645,28,2.255,06,3.058,55,23%,86%,0.01%,0.04%,0.04%,189.34%,189.34%,0,0.03%,-2.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/12/2020,3.037,00,,,,,,,,,,0.03%,3.037,00,0.82,5.645,28,2.255,06,3.058,55,23%,86%,0.01%,0.04%,0.04%,189.43%,189.43%,0,0.03%,-2.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/13/2020,2.986,00,,,,,,,,,,0.03%,2.986,00,0.82,5.645,28,2.255,06,3.058,55,22%,89%,0.01%,0.04%,0.04%,194.37%,194.37%,0,0.03%,-3.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/14/2020,2.943,00,,,,,,,,,,0.03%,2.943,00,0.82,5.645,28,2.255,06,3.058,55,20%,92%,0.01%,0.04%,0.04%,198.67%,198.67%,0,0.03%,-5.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/15/2020,2.895,00,,,,,,,,,,0.03%,2.895,00,0.82,5.645,28,2.255,06,3.058,55,19%,95%,0.01%,0.04%,0.04%,203.63%,203.63%,0,0.03%,-6.61%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/16/2020,2.970,00,,,,,,,,,,0.03%,2.970,00,0.82,5.645,28,2.255,06,3.058,55,21%,90%,0.01%,0.04%,0.04%,195.96%,195.96%,0,0.03%,-4.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/19/2020,2.940,00,,,,,,,,,,0.03%,2.940,00,0.82,5.645,28,2.255,06,3.058,55,20%,92%,0.01%,0.04%,0.04%,198.98%,198.98%,0,0.03%,-5.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/20/2020,2.927,00,,,,,,,,,,0.03%,2.927,00,0.82,5.645,28,2.255,06,3.058,55,20%,93%,0.01%,0.04%,0.04%,200.31%,200.31%,0,0.03%,-5.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/21/2020,2.852,00,,,,,,,,,,0.03%,2.852,00,0.82,5.645,28,2.255,06,3.058,55,18%,98%,0.01%,0.04%,0.04%,208.20%,208.20%,0,0.03%,-8.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/22/2020,2.810,00,,,,,,,,,,0.03%,2.810,00,0.82,5.645,28,2.255,06,3.058,55,16%,101%,0.01%,0.04%,0.04%,212.81%,212.81%,0,0.03%,-9.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/23/2020,2.845,00,,,,,,,,,,0.03%,2.845,00,0.82,5.645,28,2.255,06,3.058,55,17%,98%,0.01%,0.04%,0.04%,208.96%,208.96%,0,0.03%,-8.23%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/26/2020,2.771,00,,,,,,,,,,0.03%,2.771,00,0.82,5.645,28,2.255,06,3.058,55,15%,104%,0.01%,0.04%,0.04%,217.21%,217.21%,0,0.03%,-10.61%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/27/2020,2.701,00,,,,,,,,,,0.03%,2.701,00,0.82,5.645,28,2.255,06,3.058,55,13%,109%,0.01%,0.04%,0.04%,225.44%,225.44%,0,0.03%,-12.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/28/2020,2.636,00,,,,,,,,,,0.03%,2.636,00,0.82,5.645,28,2.255,06,3.058,55,11%,114%,0.01%,0.04%,0.05%,233.46%,233.46%,0,0.03%,-14.97%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/29/2020,2.684,00,,,,,,,,,,0.03%,2.684,00,0.82,5.645,28,2.255,06,3.058,55,13%,110%,0.01%,0.04%,0.05%,227.50%,227.50%,0,0.03%,-13.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,10/30/2020,2.720,00,,,,,,,,,,0.03%,2.720,00,0.82,5.645,28,2.255,06,3.058,55,14%,108%,0.01%,0.04%,0.04%,223.16%,223.16%,0,0.03%,-12.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/2/2020,2.820,00,,,,,,,,,,0.03%,2.820,00,0.82,5.645,28,2.255,06,3.058,55,17%,100%,0.01%,0.04%,0.04%,211.70%,211.70%,0,0.03%,-9.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/3/2020,2.950,00,,,,,,,,,,0.03%,2.950,00,0.82,5.645,28,2.255,06,3.058,55,20%,91%,0.01%,0.04%,0.04%,197.97%,197.97%,0,0.03%,-4.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/4/2020,2.820,00,,,,,,,,,,0.03%,2.820,00,0.82,5.645,28,2.255,06,3.058,55,17%,100%,0.01%,0.04%,0.04%,211.70%,211.70%,0,0.03%,-9.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/5/2020,2.872,00,,,,,,,,,,0.03%,2.872,00,0.82,5.645,28,2.255,06,3.058,55,18%,97%,0.01%,0.04%,0.04%,206.06%,206.06%,0,0.03%,-7.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/6/2020,2.883,00,,,,,,,,,,0.03%,2.883,00,0.82,5.645,28,2.255,06,3.058,55,19%,96%,0.01%,0.04%,0.04%,204.89%,204.89%,0,0.03%,-7.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/9/2020,2.886,00,,,,,,,,,,0.03%,2.886,00,0.82,5.645,28,2.255,06,3.058,55,19%,96%,0.01%,0.04%,0.04%,204.57%,204.57%,0,0.03%,-6.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/10/2020,3.018,00,,,,,,,,,,0.03%,3.018,00,0.82,5.645,28,2.255,06,3.058,55,23%,87%,0.01%,0.04%,0.04%,191.25%,191.25%,0,0.03%,-2.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/11/2020,3.024,00,,,,,,,,,,0.03%,3.024,00,0.82,5.645,28,2.255,06,3.058,55,23%,87%,0.01%,0.04%,0.04%,190.67%,190.67%,0,0.03%,-2.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/12/2020,3.013,00,,,,,,,,,,0.03%,3.013,00,0.82,5.645,28,2.255,06,3.058,55,22%,87%,0.01%,0.04%,0.04%,191.74%,191.74%,0,0.03%,-2.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/13/2020,3.000,00,,,,,,,,,,0.03%,3.000,00,0.82,5.645,28,2.255,06,3.058,55,22%,88%,0.01%,0.04%,0.04%,193.00%,193.00%,0,0.03%,-3.23%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/16/2020,3.054,00,,,,,,,,,,0.03%,3.054,00,0.82,5.645,28,2.255,06,3.058,55,24%,85%,0.01%,0.04%,0.04%,187.82%,187.82%,0,0.03%,-1.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/17/2020,3.025,00,,,,,,,,,,0.03%,3.025,00,0.82,5.645,28,2.255,06,3.058,55,23%,87%,0.01%,0.04%,0.04%,190.58%,190.58%,0,0.03%,-2.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/18/2020,3.030,00,,,,,,,,,,0.03%,3.030,00,0.82,5.645,28,2.255,06,3.058,55,23%,86%,0.01%,0.04%,0.04%,190.10%,190.10%,0,0.03%,-2.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/19/2020,2.975,00,,,,,,,,,,0.03%,2.975,00,0.82,5.645,28,2.255,06,3.058,55,21%,90%,0.01%,0.04%,0.04%,195.46%,195.46%,0,0.03%,-4.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/20/2020,2.989,00,,,,,,,,,,0.03%,2.989,00,0.82,5.645,28,2.255,06,3.058,55,22%,89%,0.01%,0.04%,0.04%,194.08%,194.08%,0,0.03%,-3.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/23/2020,2.949,00,,,,,,,,,,0.03%,2.949,00,0.82,5.645,28,2.255,06,3.058,55,20%,91%,0.01%,0.04%,0.04%,198.07%,198.07%,0,0.03%,-4.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/24/2020,3.107,00,,,,,,,,,,0.03%,3.107,00,0.82,5.645,28,2.255,06,3.058,55,25%,82%,0.01%,0.04%,0.04%,182.91%,182.91%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/25/2020,3.167,00,,,,,,,,,,0.03%,3.167,00,0.82,5.645,28,2.255,06,3.058,55,27%,78%,0.01%,0.04%,0.04%,177.55%,177.55%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/26/2020,3.080,00,,,,,,,,,,0.03%,3.080,00,0.82,5.645,28,2.255,06,3.058,55,24%,83%,0.01%,0.04%,0.04%,185.39%,185.39%,0,0.03%,-2.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/27/2020,3.043,00,,,,,,,,,,0.03%,3.043,00,0.82,5.645,28,2.255,06,3.058,55,23%,86%,0.01%,0.04%,0.04%,188.86%,188.86%,0,0.03%,-3.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,11/30/2020,2.937,00,,,,,,,,,,0.03%,2.937,00,0.82,5.645,28,2.255,06,3.058,55,20%,92%,0.01%,0.04%,0.04%,199.28%,199.28%,0,0.03%,-7.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,12/1/2020,2.994,00,,,,,,,,,,0.03%,2.994,00,0.82,5.645,28,2.255,06,3.058,55,22%,89%,0.01%,0.04%,0.04%,193.59%,193.59%,0,0.03%,-5.46%,,,,,,,,,,,,
