,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Bridgestone - Rating: 100% - Upside: 0%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2020,4/17/2020,$                                                          7.45,,,,,,,,,,1476.51%,$                7.45,110.00,3.639,39,6.49,2.817,40,0%,48751%,3.02%,1694.02%,4.60%,52.08%,52.08%,0,3.90%,-40.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/20/2020,$                                                          7.38,,,,,,,,,,1490.51%,$                7.38,110.00,3.639,39,6.49,2.817,40,0%,49214%,3.02%,1694.02%,4.64%,53.52%,53.52%,0,3.90%,-41.12%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/21/2020,$                                                          7.43,,,,,,,,,,1481.48%,$                7.43,110.00,3.639,39,6.49,2.817,40,0%,48915%,3.02%,1694.02%,4.61%,52.59%,52.59%,0,3.90%,-40.77%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/22/2020,$                                                          7.45,,,,,,,,,,1476.51%,$                7.45,110.00,3.639,39,6.49,2.817,40,0%,48751%,3.02%,1694.02%,4.60%,52.08%,52.08%,0,3.90%,-40.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/23/2020,$                                                           7.51,,,,,,,,,,1464.71%,$                 7.51,110.00,3.639,39,6.49,2.817,40,0%,48361%,3.02%,1694.02%,4.56%,50.87%,50.87%,0,3.90%,-40.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/24/2020,$                                                           7.61,,,,,,,,,,1445.47%,$                 7.61,110.00,3.639,39,6.49,2.817,40,0%,47724%,3.02%,1694.02%,4.50%,48.88%,48.88%,0,3.90%,-39.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/27/2020,$                                                           7.61,,,,,,,,,,1444.99%,$                 7.61,110.00,3.639,39,6.49,2.817,40,0%,47708%,3.02%,1694.02%,4.50%,48.83%,48.83%,0,3.90%,-39.27%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/28/2020,$                                                           7.81,,,,,,,,,,1408.90%,$                 7.81,110.00,3.639,39,6.49,2.817,40,0%,46514%,3.02%,1694.02%,4.39%,45.12%,45.12%,0,3.90%,-37.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/29/2020,$                                                          8.02,,,,,,,,,,1372.43%,$                8.02,110.00,3.639,39,6.49,2.817,40,0%,45307%,3.02%,1694.02%,4.27%,41.36%,41.36%,0,3.90%,-36.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/30/2020,$                                                          7.76,,,,,,,,,,1418.44%,$                7.76,110.00,3.639,39,6.49,2.817,40,0%,46830%,3.02%,1694.02%,4.42%,46.10%,46.10%,0,3.90%,-38.13%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/1/2020,$                                                          7.57,,,,,,,,,,1454.06%,$                7.57,110.00,3.639,39,6.49,2.817,40,0%,48008%,3.02%,1694.02%,4.53%,49.77%,49.77%,0,3.90%,-39.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/4/2020,$                                                          7.53,,,,,,,,,,1461.79%,$                7.53,110.00,3.639,39,6.49,2.817,40,0%,48264%,3.02%,1694.02%,4.55%,50.56%,50.56%,0,3.90%,-39.97%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/5/2020,$                                                           7.61,,,,,,,,,,1446.42%,$                 7.61,110.00,3.639,39,6.49,2.817,40,0%,47755%,3.02%,1694.02%,4.50%,48.98%,48.98%,0,3.90%,-39.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/6/2020,$                                                          7.56,,,,,,,,,,1455.03%,$                7.56,110.00,3.639,39,6.49,2.817,40,0%,48040%,3.02%,1694.02%,4.53%,49.87%,49.87%,0,3.90%,-39.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/7/2020,$                                                          7.60,,,,,,,,,,1448.32%,$                7.60,110.00,3.639,39,6.49,2.817,40,0%,47818%,3.02%,1694.02%,4.51%,49.18%,49.18%,0,3.90%,-39.41%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/8/2020,$                                                          7.72,,,,,,,,,,1425.79%,$                7.72,110.00,3.639,39,6.49,2.817,40,0%,47073%,3.02%,1694.02%,4.44%,46.86%,46.86%,0,3.90%,-38.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/11/2020,$                                                          7.85,,,,,,,,,,1401.72%,$                7.85,110.00,3.639,39,6.49,2.817,40,0%,46276%,3.02%,1694.02%,4.37%,44.38%,44.38%,0,3.90%,-37.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/12/2020,$                                                          7.56,,,,,,,,,,1455.03%,$                7.56,110.00,3.639,39,6.49,2.817,40,0%,48040%,3.02%,1694.02%,4.53%,49.87%,49.87%,0,3.90%,-39.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/13/2020,$                                                          7.58,,,,,,,,,,1451.19%,$                7.58,110.00,3.639,39,6.49,2.817,40,0%,47913%,3.02%,1694.02%,4.52%,49.47%,49.47%,0,3.90%,-39.53%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/14/2020,$                                                          7.42,,,,,,,,,,1482.48%,$                7.42,110.00,3.639,39,6.49,2.817,40,0%,48948%,3.02%,1694.02%,4.62%,52.70%,52.70%,0,3.90%,-40.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/15/2020,$                                                          7.40,,,,,,,,,,1487.29%,$                7.40,110.00,3.639,39,6.49,2.817,40,0%,49108%,3.02%,1694.02%,4.63%,53.19%,53.19%,0,3.90%,-41.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/18/2020,$                                                          7.70,,,,,,,,,,1428.57%,$                7.70,110.00,3.639,39,6.49,2.817,40,0%,47165%,3.02%,1694.02%,4.45%,47.14%,47.14%,0,3.90%,-38.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/19/2020,$                                                          7.72,,,,,,,,,,1425.79%,$                7.72,110.00,3.639,39,6.49,2.817,40,0%,47073%,3.02%,1694.02%,4.44%,46.86%,46.86%,0,3.90%,-38.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/20/2020,$                                                          7.79,,,,,,,,,,1412.07%,$                7.79,110.00,3.639,39,6.49,2.817,40,0%,46619%,3.02%,1694.02%,4.40%,45.44%,45.44%,0,3.90%,-37.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/21/2020,$                                                          7.63,,,,,,,,,,1442.62%,$                7.63,110.00,3.639,39,6.49,2.817,40,0%,47630%,3.02%,1694.02%,4.49%,48.59%,48.59%,0,3.90%,-39.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/22/2020,$                                                          7.56,,,,,,,,,,1455.99%,$                7.56,110.00,3.639,39,6.49,2.817,40,0%,48072%,3.02%,1694.02%,4.53%,49.97%,49.97%,0,3.90%,-39.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/26/2020,$                                                          7.86,,,,,,,,,,1399.49%,$                7.86,110.00,3.639,39,6.49,2.817,40,0%,46203%,3.02%,1694.02%,4.36%,44.15%,44.15%,0,3.90%,-37.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/27/2020,$                                                          8.20,,,,,,,,,,1341.25%,$                8.20,110.00,3.639,39,6.49,2.817,40,0%,44276%,3.02%,1694.02%,4.18%,38.15%,38.15%,0,3.90%,-34.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/28/2020,$                                                          8.43,,,,,,,,,,1304.48%,$                8.43,110.00,3.639,39,6.49,2.817,40,0%,43059%,3.02%,1694.02%,4.06%,34.36%,34.36%,0,3.90%,-32.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/29/2020,$                                                          8.26,,,,,,,,,,1331.32%,$                8.26,110.00,3.639,39,6.49,2.817,40,0%,43947%,3.02%,1694.02%,4.15%,37.13%,37.13%,0,3.90%,-34.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/1/2020,$                                                           8.19,,,,,,,,,,1343.10%,$                 8.19,110.00,3.639,39,6.49,2.817,40,0%,44337%,3.02%,1694.02%,4.18%,38.34%,38.34%,0,3.90%,-34.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/2/2020,$                                                          8.25,,,,,,,,,,1333.33%,$                8.25,110.00,3.639,39,6.49,2.817,40,0%,44014%,3.02%,1694.02%,4.15%,37.33%,37.33%,0,3.90%,-34.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/3/2020,$                                                          8.42,,,,,,,,,,1306.41%,$                8.42,110.00,3.639,39,6.49,2.817,40,0%,43123%,3.02%,1694.02%,4.07%,34.56%,34.56%,0,3.90%,-32.83%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/4/2020,$                                                          8.34,,,,,,,,,,1318.94%,$                8.34,110.00,3.639,39,6.49,2.817,40,0%,43538%,3.02%,1694.02%,4.11%,35.85%,35.85%,0,3.90%,-33.47%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/5/2020,$                                                          8.46,,,,,,,,,,1300.24%,$                8.46,110.00,3.639,39,6.49,2.817,40,0%,42919%,3.02%,1694.02%,4.05%,33.92%,33.92%,0,3.90%,-32.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/8/2020,$                                                          8.62,,,,,,,,,,1276.84%,$                8.62,110.00,3.639,39,6.49,2.817,40,0%,42145%,3.02%,1694.02%,3.98%,31.51%,31.51%,0,3.90%,-31.27%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/9/2020,$                                                          8.60,,,,,,,,,,1279.07%,$                8.60,110.00,3.639,39,6.49,2.817,40,0%,42218%,3.02%,1694.02%,3.98%,31.74%,31.74%,0,3.90%,-31.39%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/10/2020,$                                                          8.54,,,,,,,,,,1288.81%,$                8.54,110.00,3.639,39,6.49,2.817,40,0%,42541%,3.02%,1694.02%,4.01%,32.75%,32.75%,0,3.90%,-31.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/11/2020,$                                                           8.10,,,,,,,,,,1358.02%,$                 8.10,110.00,3.639,39,6.49,2.817,40,0%,44831%,3.02%,1694.02%,4.23%,39.88%,39.88%,0,3.90%,-35.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/12/2020,$                                                          8.27,,,,,,,,,,1330.11%,$                8.27,110.00,3.639,39,6.49,2.817,40,0%,43907%,3.02%,1694.02%,4.14%,37.00%,37.00%,0,3.90%,-34.02%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/15/2020,$                                                           8.21,,,,,,,,,,1340.24%,$                 8.21,110.00,3.639,39,6.49,2.817,40,0%,44242%,3.02%,1694.02%,4.17%,38.04%,38.04%,0,3.90%,-34.52%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/16/2020,$                                                          8.38,,,,,,,,,,1313.43%,$                8.38,110.00,3.639,39,6.49,2.817,40,0%,43355%,3.02%,1694.02%,4.09%,35.28%,35.28%,0,3.90%,-33.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/17/2020,$                                                          8.32,,,,,,,,,,1322.12%,$                8.32,110.00,3.639,39,6.49,2.817,40,0%,43643%,3.02%,1694.02%,4.12%,36.18%,36.18%,0,3.90%,-33.63%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/18/2020,$                                                          8.23,,,,,,,,,,1336.57%,$                8.23,110.00,3.639,39,6.49,2.817,40,0%,44121%,3.02%,1694.02%,4.16%,37.67%,37.67%,0,3.90%,-34.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/19/2020,$                                                           8.12,,,,,,,,,,1354.68%,$                 8.12,110.00,3.639,39,6.49,2.817,40,0%,44720%,3.02%,1694.02%,4.22%,39.53%,39.53%,0,3.90%,-35.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/22/2020,$                                                           8.21,,,,,,,,,,1340.03%,$                 8.21,110.00,3.639,39,6.49,2.817,40,0%,44235%,3.02%,1694.02%,4.17%,38.02%,38.02%,0,3.90%,-34.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/23/2020,$                                                          8.26,,,,,,,,,,1331.72%,$                8.26,110.00,3.639,39,6.49,2.817,40,0%,43960%,3.02%,1694.02%,4.15%,37.17%,37.17%,0,3.90%,-34.10%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/24/2020,$                                                           8.16,,,,,,,,,,1348.04%,$                 8.16,110.00,3.639,39,6.49,2.817,40,0%,44500%,3.02%,1694.02%,4.20%,38.85%,38.85%,0,3.90%,-34.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/25/2020,$                                                          8.22,,,,,,,,,,1337.79%,$                8.22,110.00,3.639,39,6.49,2.817,40,0%,44161%,3.02%,1694.02%,4.17%,37.79%,37.79%,0,3.90%,-34.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/26/2020,$                                                           8.12,,,,,,,,,,1354.68%,$                 8.12,110.00,3.639,39,6.49,2.817,40,0%,44720%,3.02%,1694.02%,4.22%,39.53%,39.53%,0,3.90%,-35.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/29/2020,$                                                            8.11,,,,,,,,,,1356.35%,$                  8.11,110.00,3.639,39,6.49,2.817,40,0%,44775%,3.02%,1694.02%,4.22%,39.70%,39.70%,0,3.90%,-35.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/30/2020,$                                                          8.05,,,,,,,,,,1366.46%,$                8.05,110.00,3.639,39,6.49,2.817,40,0%,45110%,3.02%,1694.02%,4.26%,40.75%,40.75%,0,3.90%,-35.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/1/2020,$                                                           7.91,,,,,,,,,,1391.08%,$                 7.91,110.00,3.639,39,6.49,2.817,40,0%,45925%,3.02%,1694.02%,4.33%,43.28%,43.28%,0,3.90%,-36.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/2/2020,$                                                          7.98,,,,,,,,,,1378.88%,$                7.98,110.00,3.639,39,6.49,2.817,40,0%,45521%,3.02%,1694.02%,4.29%,42.02%,42.02%,0,3.90%,-36.36%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/6/2020,$                                                          8.07,,,,,,,,,,1362.65%,$                8.07,110.00,3.639,39,6.49,2.817,40,0%,44984%,3.02%,1694.02%,4.24%,40.35%,40.35%,0,3.90%,-35.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/7/2020,$                                                          7.95,,,,,,,,,,1383.65%,$                7.95,110.00,3.639,39,6.49,2.817,40,0%,45678%,3.02%,1694.02%,4.31%,42.52%,42.52%,0,3.90%,-36.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/8/2020,$                                                          7.88,,,,,,,,,,1396.83%,$                7.88,110.00,3.639,39,6.49,2.817,40,0%,46114%,3.02%,1694.02%,4.35%,43.87%,43.87%,0,3.90%,-37.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/9/2020,$                                                          7.82,,,,,,,,,,1407.55%,$                7.82,110.00,3.639,39,6.49,2.817,40,0%,46469%,3.02%,1694.02%,4.38%,44.98%,44.98%,0,3.90%,-37.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/10/2020,$                                                          8.02,,,,,,,,,,1371.57%,$                8.02,110.00,3.639,39,6.49,2.817,40,0%,45279%,3.02%,1694.02%,4.27%,41.27%,41.27%,0,3.90%,-36.02%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/13/2020,$                                                          8.02,,,,,,,,,,1372.43%,$                8.02,110.00,3.639,39,6.49,2.817,40,0%,45307%,3.02%,1694.02%,4.27%,41.36%,41.36%,0,3.90%,-36.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/14/2020,$                                                          8.07,,,,,,,,,,1363.07%,$                8.07,110.00,3.639,39,6.49,2.817,40,0%,44998%,3.02%,1694.02%,4.25%,40.40%,40.40%,0,3.90%,-35.62%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/15/2020,$                                                          8.23,,,,,,,,,,1335.97%,$                8.23,110.00,3.639,39,6.49,2.817,40,0%,44101%,3.02%,1694.02%,4.16%,37.61%,37.61%,0,3.90%,-34.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/16/2020,$                                                           8.18,,,,,,,,,,1345.57%,$                 8.18,110.00,3.639,39,6.49,2.817,40,0%,44419%,3.02%,1694.02%,4.19%,38.59%,38.59%,0,3.90%,-34.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/17/2020,$                                                          8.08,,,,,,,,,,1362.23%,$                8.08,110.00,3.639,39,6.49,2.817,40,0%,44970%,3.02%,1694.02%,4.24%,40.31%,40.31%,0,3.90%,-35.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/20/2020,$                                                          8.04,,,,,,,,,,1368.16%,$                8.04,110.00,3.639,39,6.49,2.817,40,0%,45166%,3.02%,1694.02%,4.26%,40.92%,40.92%,0,3.90%,-35.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/21/2020,$                                                          7.94,,,,,,,,,,1386.26%,$                7.94,110.00,3.639,39,6.49,2.817,40,0%,45765%,3.02%,1694.02%,4.32%,42.79%,42.79%,0,3.90%,-36.70%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/22/2020,$                                                          7.95,,,,,,,,,,1383.65%,$                7.95,110.00,3.639,39,6.49,2.817,40,0%,45678%,3.02%,1694.02%,4.31%,42.52%,42.52%,0,3.90%,-36.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/23/2020,$                                                          7.89,,,,,,,,,,1394.17%,$                7.89,110.00,3.639,39,6.49,2.817,40,0%,46027%,3.02%,1694.02%,4.34%,43.60%,43.60%,0,3.90%,-37.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/24/2020,$                                                          7.89,,,,,,,,,,1394.17%,$                7.89,110.00,3.639,39,6.49,2.817,40,0%,46027%,3.02%,1694.02%,4.34%,43.60%,43.60%,0,3.90%,-37.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/27/2020,$                                                           8.12,,,,,,,,,,1355.51%,$                 8.12,110.00,3.639,39,6.49,2.817,40,0%,44748%,3.02%,1694.02%,4.22%,39.62%,39.62%,0,3.90%,-35.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/28/2020,$                                                          7.95,,,,,,,,,,1384.52%,$                7.95,110.00,3.639,39,6.49,2.817,40,0%,45707%,3.02%,1694.02%,4.31%,42.61%,42.61%,0,3.90%,-36.62%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/29/2020,$                                                          7.98,,,,,,,,,,1379.31%,$                7.98,110.00,3.639,39,6.49,2.817,40,0%,45535%,3.02%,1694.02%,4.30%,42.07%,42.07%,0,3.90%,-36.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/30/2020,$                                                          7.72,,,,,,,,,,1425.79%,$                7.72,110.00,3.639,39,6.49,2.817,40,0%,47073%,3.02%,1694.02%,4.44%,46.86%,46.86%,0,3.90%,-38.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/31/2020,$                                                          7.35,,,,,,,,,,1496.60%,$                7.35,110.00,3.639,39,6.49,2.817,40,0%,49416%,3.02%,1694.02%,4.66%,54.15%,54.15%,0,3.90%,-41.36%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/3/2020,$                                                          7.38,,,,,,,,,,1491.53%,$                7.38,110.00,3.639,39,6.49,2.817,40,0%,49248%,3.02%,1694.02%,4.65%,53.63%,53.63%,0,3.90%,-41.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/4/2020,$                                                          7.48,,,,,,,,,,1470.59%,$                7.48,110.00,3.639,39,6.49,2.817,40,0%,48555%,3.02%,1694.02%,4.58%,51.47%,51.47%,0,3.90%,-40.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/5/2020,$                                                          7.44,,,,,,,,,,1478.99%,$                7.44,110.00,3.639,39,6.49,2.817,40,0%,48833%,3.02%,1694.02%,4.61%,52.34%,52.34%,0,3.90%,-40.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/6/2020,$                                                          7.46,,,,,,,,,,1474.53%,$                7.46,110.00,3.639,39,6.49,2.817,40,0%,48685%,3.02%,1694.02%,4.59%,51.88%,51.88%,0,3.90%,-40.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/7/2020,$                                                          7.27,,,,,,,,,,1512.55%,$                7.27,110.00,3.639,39,6.49,2.817,40,0%,49943%,3.02%,1694.02%,4.71%,55.79%,55.79%,0,3.90%,-41.98%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/10/2020,$                                                          7.32,,,,,,,,,,1503.76%,$                7.32,110.00,3.639,39,6.49,2.817,40,0%,49652%,3.02%,1694.02%,4.68%,54.89%,54.89%,0,3.90%,-41.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/11/2020,$                                                          7.52,,,,,,,,,,1463.74%,$                7.52,110.00,3.639,39,6.49,2.817,40,0%,48328%,3.02%,1694.02%,4.56%,50.77%,50.77%,0,3.90%,-40.05%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/12/2020,$                                                           7.81,,,,,,,,,,1408.45%,$                 7.81,110.00,3.639,39,6.49,2.817,40,0%,46499%,3.02%,1694.02%,4.39%,45.07%,45.07%,0,3.90%,-37.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/13/2020,$                                                          7.74,,,,,,,,,,1422.11%,$                7.74,110.00,3.639,39,6.49,2.817,40,0%,46951%,3.02%,1694.02%,4.43%,46.48%,46.48%,0,3.90%,-38.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/14/2020,$                                                          7.69,,,,,,,,,,1431.36%,$                7.69,110.00,3.639,39,6.49,2.817,40,0%,47257%,3.02%,1694.02%,4.46%,47.43%,47.43%,0,3.90%,-38.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/17/2020,$                                                          7.75,,,,,,,,,,1419.35%,$                7.75,110.00,3.639,39,6.49,2.817,40,0%,46860%,3.02%,1694.02%,4.42%,46.19%,46.19%,0,3.90%,-38.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/18/2020,$                                                          7.73,,,,,,,,,,1422.79%,$                7.73,110.00,3.639,39,6.49,2.817,40,0%,46973%,3.02%,1694.02%,4.43%,46.55%,46.55%,0,3.90%,-38.32%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/19/2020,$                                                          7.79,,,,,,,,,,1412.07%,$                7.79,110.00,3.639,39,6.49,2.817,40,0%,46619%,3.02%,1694.02%,4.40%,45.44%,45.44%,0,3.90%,-37.85%,,,,,,,,,,,,
