,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,ITRK LN,Intertek Group PLC,,,,,,,,,,48%,33%,$5.820,00,$  4.049,97,$   5.516,65,$      6.440,00,$   7.724,51,3.05%,1.41%,2.03%,4.16%,121.46%,132.96%,132%,,,,,,,NO,,,2.94%,1.25%,1.69%,0.03%,56
,,,,,,,,,,,,,,,,,,2021,7/12/2021,5.632,00,,,,,,,,,,1.88%,5.632,00,105.80,7.477,15,3.920,28,5.340,00,48%,33%,1.41%,2.70%,1.94%,3.34%,3.34%,0,1.98%,-12.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/13/2021,5.668,00,,,,,,,,,,1.87%,5.668,00,105.80,7.477,15,3.920,28,5.340,00,49%,32%,1.41%,2.70%,1.93%,2.68%,2.68%,0,1.98%,-11.99%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/14/2021,5.596,00,,,,,,,,,,1.89%,5.596,00,105.80,7.477,15,3.920,28,5.340,00,47%,34%,1.41%,2.70%,1.95%,4.00%,4.00%,0,1.98%,-13.11%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/15/2021,5.538,00,,,,,,,,,,1.91%,5.538,00,105.80,7.477,15,3.920,28,5.340,00,45%,35%,1.41%,2.70%,1.97%,5.09%,5.09%,0,1.98%,-14.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/16/2021,5.558,00,,,,,,,,,,1.90%,5.558,00,105.80,7.477,15,3.920,28,5.340,00,46%,35%,1.41%,2.70%,1.97%,4.71%,4.71%,0,1.98%,-13.70%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/19/2021,5.480,00,,,,,,,,,,1.93%,5.480,00,105.80,7.477,15,3.920,28,5.340,00,44%,36%,1.41%,2.70%,1.99%,6.20%,6.20%,0,1.98%,-14.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/20/2021,5.376,00,,,,,,,,,,1.97%,5.376,00,105.80,7.477,15,3.920,28,5.340,00,41%,39%,1.41%,2.70%,2.03%,8.26%,8.26%,0,1.98%,-16.52%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/21/2021,5.428,00,,,,,,,,,,1.95%,5.428,00,105.80,7.477,15,3.920,28,5.340,00,42%,38%,1.41%,2.70%,2.01%,7.22%,7.22%,0,1.98%,-15.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/22/2021,5.546,00,,,,,,,,,,1.91%,5.546,00,105.80,7.477,15,3.920,28,5.340,00,46%,35%,1.41%,2.70%,1.97%,4.94%,4.94%,0,1.98%,-13.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/23/2021,5.592,00,,,,,,,,,,1.89%,5.592,00,105.80,7.477,15,3.920,28,5.340,00,47%,34%,1.41%,2.70%,1.95%,4.08%,4.08%,0,1.98%,-13.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/26/2021,5.470,00,,,,,,,,,,1.93%,5.470,00,105.80,7.477,15,3.920,28,5.340,00,44%,37%,1.41%,2.70%,2.00%,6.40%,6.40%,0,1.98%,-15.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/27/2021,5.468,00,,,,,,,,,,1.93%,5.468,00,105.80,7.477,15,3.920,28,5.340,00,44%,37%,1.41%,2.70%,2.00%,6.44%,6.44%,0,1.98%,-15.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/28/2021,5.586,00,,,,,,,,,,1.89%,5.586,00,105.80,7.477,15,3.920,28,5.340,00,47%,34%,1.41%,2.70%,1.96%,4.19%,4.19%,0,1.98%,-13.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/29/2021,5.604,00,,,,,,,,,,1.89%,5.604,00,105.80,7.477,15,3.920,28,5.340,00,47%,33%,1.41%,2.70%,1.95%,3.85%,3.85%,0,1.98%,-12.98%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,7/30/2021,5.156,00,,,,,,,,,,2.05%,5.156,00,105.80,7.477,15,3.920,28,5.340,00,35%,45%,1.41%,2.70%,2.12%,12.88%,12.88%,0,1.98%,-19.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/2/2021,5.158,00,,,,,,,,,,2.05%,5.158,00,105.80,7.477,15,3.920,28,5.340,00,35%,45%,1.41%,2.70%,2.12%,12.83%,12.83%,0,1.98%,-19.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/3/2021,5.198,00,,,,,,,,,,2.04%,5.198,00,105.80,7.477,15,3.920,28,5.340,00,36%,44%,1.41%,2.70%,2.10%,11.97%,11.97%,0,1.98%,-19.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/4/2021,5.250,00,,,,,,,,,,2.02%,5.250,00,105.80,7.477,15,3.920,28,5.340,00,37%,42%,1.41%,2.70%,2.08%,10.86%,10.86%,0,1.98%,-18.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/5/2021,5.342,00,,,,,,,,,,1.98%,5.342,00,105.80,7.477,15,3.920,28,5.340,00,40%,40%,1.41%,2.70%,2.05%,8.95%,8.95%,0,1.98%,-17.05%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/6/2021,5.292,00,,,,,,,,,,2.00%,5.292,00,105.80,7.477,15,3.920,28,5.340,00,39%,41%,1.41%,2.70%,2.07%,9.98%,9.98%,0,1.98%,-17.83%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/9/2021,5.320,00,,,,,,,,,,1.99%,5.320,00,105.80,7.477,15,3.920,28,5.340,00,39%,41%,1.41%,2.70%,2.05%,9.40%,9.40%,0,1.98%,-17.39%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/10/2021,5.254,00,,,,,,,,,,2.01%,5.254,00,105.80,7.477,15,3.920,28,5.340,00,37%,42%,1.41%,2.70%,2.08%,10.77%,10.77%,0,1.98%,-18.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/11/2021,5.272,00,,,,,,,,,,2.01%,5.272,00,105.80,7.477,15,3.920,28,5.340,00,38%,42%,1.41%,2.70%,2.07%,10.39%,10.39%,0,1.98%,-18.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/12/2021,5.260,00,,,,,,,,,,2.01%,5.260,00,105.80,7.477,15,3.920,28,5.340,00,38%,42%,1.41%,2.70%,2.08%,10.65%,10.65%,0,1.98%,-18.32%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/13/2021,5.216,00,,,,,,,,,,2.03%,5.216,00,105.80,7.477,15,3.920,28,5.340,00,36%,43%,1.41%,2.70%,2.10%,11.58%,11.58%,0,1.98%,-19.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/16/2021,5.206,00,,,,,,,,,,2.03%,5.206,00,105.80,7.477,15,3.920,28,5.340,00,36%,44%,1.41%,2.70%,2.10%,11.79%,11.79%,0,1.98%,-19.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/17/2021,5.252,00,,,,,,,,,,2.01%,5.252,00,105.80,7.477,15,3.920,28,5.340,00,37%,42%,1.41%,2.70%,2.08%,10.81%,10.81%,0,1.98%,-18.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/18/2021,5.242,00,,,,,,,,,,2.02%,5.242,00,105.80,7.477,15,3.920,28,5.340,00,37%,43%,1.41%,2.70%,2.09%,11.03%,11.03%,0,1.98%,-18.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/19/2021,5.242,00,,,,,,,,,,2.02%,5.242,00,105.80,7.477,15,3.920,28,5.340,00,37%,43%,1.41%,2.70%,2.09%,11.03%,11.03%,0,1.98%,-18.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/20/2021,5.250,00,,,,,,,,,,2.02%,5.250,00,105.80,7.477,15,3.920,28,5.340,00,37%,42%,1.41%,2.70%,2.08%,10.86%,10.86%,0,1.98%,-18.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/23/2021,5.240,00,,,,,,,,,,2.02%,5.240,00,105.80,7.477,15,3.920,28,5.340,00,37%,43%,1.41%,2.70%,2.09%,11.07%,11.07%,0,1.98%,-18.63%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/24/2021,5.258,00,,,,,,,,,,2.01%,5.258,00,105.80,7.477,15,3.920,28,5.340,00,38%,42%,1.41%,2.70%,2.08%,10.69%,10.69%,0,1.98%,-18.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/25/2021,5.240,00,,,,,,,,,,2.02%,5.240,00,105.80,7.477,15,3.920,28,5.340,00,37%,43%,1.41%,2.70%,2.09%,11.07%,11.07%,0,1.98%,-18.63%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/26/2021,5.212,00,,,,,,,,,,2.03%,5.212,00,105.80,7.477,15,3.920,28,5.340,00,36%,43%,1.41%,2.70%,2.10%,11.67%,11.67%,0,1.98%,-19.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/27/2021,5.230,00,,,,,,,,,,2.02%,5.230,00,105.80,7.477,15,3.920,28,5.340,00,37%,43%,1.41%,2.70%,2.09%,11.28%,11.28%,0,1.98%,-18.79%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/30/2021,,,,,,,,,,,2.02%,5.230,00,105.80,7.477,15,3.920,28,5.340,00,37%,43%,1.41%,2.70%,2.09%,11.28%,11.28%,0,1.98%,-18.79%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,8/31/2021,5.270,00,,,,,,,,,,2.01%,5.270,00,105.80,7.477,15,3.920,28,5.340,00,38%,42%,1.41%,2.70%,2.07%,10.44%,10.44%,0,1.98%,-18.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/1/2021,5.362,00,,,,,,,,,,1.97%,5.362,00,105.80,7.477,15,3.920,28,5.340,00,41%,39%,1.41%,2.70%,2.04%,8.54%,8.54%,0,1.98%,-16.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/2/2021,5.352,00,,,,,,,,,,1.98%,5.352,00,105.80,7.477,15,3.920,28,5.340,00,40%,40%,1.41%,2.70%,2.04%,8.74%,8.74%,0,1.98%,-16.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/3/2021,5.348,00,,,,,,,,,,1.98%,5.348,00,105.80,7.477,15,3.920,28,5.340,00,40%,40%,1.41%,2.70%,2.04%,8.83%,8.83%,0,1.98%,-16.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/6/2021,5.426,00,,,,,,,,,,1.95%,5.426,00,105.80,7.477,15,3.920,28,5.340,00,42%,38%,1.41%,2.70%,2.01%,7.26%,7.26%,0,1.98%,-15.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/7/2021,5.374,00,,,,,,,,,,1.97%,5.374,00,105.80,7.477,15,3.920,28,5.340,00,41%,39%,1.41%,2.70%,2.03%,8.30%,8.30%,0,1.98%,-16.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/8/2021,5.314,00,,,,,,,,,,1.99%,5.314,00,105.80,7.477,15,3.920,28,5.340,00,39%,41%,1.41%,2.70%,2.06%,9.52%,9.52%,0,1.98%,-17.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/9/2021,5.340,00,,,,,,,,,,1.98%,5.340,00,105.80,7.477,15,3.920,28,5.340,00,40%,40%,1.41%,2.70%,2.05%,8.99%,8.99%,0,1.98%,-17.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/10/2021,5.440,00,,,,,,,,,,1.94%,5.440,00,105.80,7.477,15,3.920,28,5.340,00,43%,37%,1.41%,2.70%,2.01%,6.99%,6.99%,0,1.98%,-15.53%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/13/2021,5.394,00,,,,,,,,,,1.96%,5.394,00,105.80,7.477,15,3.920,28,5.340,00,41%,39%,1.41%,2.70%,2.03%,7.90%,7.90%,0,1.98%,-16.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/14/2021,5.438,00,,,,,,,,,,1.95%,5.438,00,105.80,7.477,15,3.920,28,5.340,00,43%,37%,1.41%,2.70%,2.01%,7.02%,7.02%,0,1.98%,-15.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/15/2021,5.372,00,,,,,,,,,,1.97%,5.372,00,105.80,7.477,15,3.920,28,5.340,00,41%,39%,1.41%,2.70%,2.03%,8.34%,8.34%,0,1.98%,-16.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/16/2021,5.392,00,,,,,,,,,,1.96%,5.392,00,105.80,7.477,15,3.920,28,5.340,00,41%,39%,1.41%,2.70%,2.03%,7.94%,7.94%,0,1.98%,-16.27%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/17/2021,5.334,00,,,,,,,,,,1.98%,5.334,00,105.80,7.477,15,3.920,28,5.340,00,40%,40%,1.41%,2.70%,2.05%,9.11%,9.11%,0,1.98%,-17.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/20/2021,5.288,00,,,,,,,,,,2.00%,5.288,00,105.80,7.477,15,3.920,28,5.340,00,38%,41%,1.41%,2.70%,2.07%,10.06%,10.06%,0,1.98%,-17.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/21/2021,5.378,00,,,,,,,,,,1.97%,5.378,00,105.80,7.477,15,3.920,28,5.340,00,41%,39%,1.41%,2.70%,2.03%,8.22%,8.22%,0,1.98%,-16.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/22/2021,5.426,00,,,,,,,,,,1.95%,5.426,00,105.80,7.477,15,3.920,28,5.340,00,42%,38%,1.41%,2.70%,2.01%,7.26%,7.26%,0,1.98%,-15.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/23/2021,5.304,00,,,,,,,,,,1.99%,5.304,00,105.80,7.477,15,3.920,28,5.340,00,39%,41%,1.41%,2.70%,2.06%,9.73%,9.73%,0,1.98%,-17.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/24/2021,5.114,00,,,,,,,,,,2.07%,5.114,00,105.80,7.477,15,3.920,28,5.340,00,34%,46%,1.41%,2.70%,2.14%,13.81%,13.81%,0,1.98%,-20.59%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/27/2021,4.975,00,,,,,,,,,,2.13%,4.975,00,105.80,7.477,15,3.920,28,5.340,00,30%,50%,1.41%,2.70%,2.20%,16.98%,16.98%,0,1.98%,-22.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/28/2021,4.920,00,,,,,,,,,,2.15%,4.920,00,105.80,7.477,15,3.920,28,5.340,00,28%,52%,1.41%,2.70%,2.22%,18.29%,18.29%,0,1.98%,-23.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/29/2021,4.924,00,,,,,,,,,,2.15%,4.924,00,105.80,7.477,15,3.920,28,5.340,00,28%,52%,1.41%,2.70%,2.22%,18.20%,18.20%,0,1.98%,-23.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,9/30/2021,4.977,00,,,,,,,,,,2.13%,4.977,00,105.80,7.477,15,3.920,28,5.340,00,30%,50%,1.41%,2.70%,2.20%,16.94%,16.94%,0,1.98%,-22.72%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/1/2021,4.867,00,,,,,,,,,,2.17%,4.867,00,105.80,7.477,15,3.920,28,5.340,00,27%,54%,1.41%,2.70%,2.25%,19.58%,19.58%,0,1.98%,-24.43%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/4/2021,4.795,00,,,,,,,,,,2.21%,4.795,00,105.80,7.477,15,3.920,28,5.340,00,25%,56%,1.41%,2.70%,2.28%,21.38%,21.38%,0,1.98%,-25.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/5/2021,4.792,00,,,,,,,,,,2.21%,4.792,00,105.80,7.477,15,3.920,28,5.340,00,25%,56%,1.41%,2.70%,2.28%,21.45%,21.45%,0,1.98%,-25.59%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/6/2021,4.775,00,,,,,,,,,,2.22%,4.775,00,105.80,7.477,15,3.920,28,5.340,00,24%,57%,1.41%,2.70%,2.29%,21.88%,21.88%,0,1.98%,-25.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/7/2021,4.904,00,,,,,,,,,,2.16%,4.904,00,105.80,7.477,15,3.920,28,5.340,00,28%,52%,1.41%,2.70%,2.23%,18.68%,18.68%,0,1.98%,-23.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/8/2021,4.949,00,,,,,,,,,,2.14%,4.949,00,105.80,7.477,15,3.920,28,5.340,00,29%,51%,1.41%,2.70%,2.21%,17.60%,17.60%,0,1.98%,-23.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/11/2021,4.973,00,,,,,,,,,,2.13%,4.973,00,105.80,7.477,15,3.920,28,5.340,00,30%,50%,1.41%,2.70%,2.20%,17.03%,17.03%,0,1.98%,-22.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/12/2021,4.949,00,,,,,,,,,,2.14%,4.949,00,105.80,7.477,15,3.920,28,5.340,00,29%,51%,1.41%,2.70%,2.21%,17.60%,17.60%,0,1.98%,-23.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/13/2021,4.961,00,,,,,,,,,,2.13%,4.961,00,105.80,7.477,15,3.920,28,5.340,00,29%,51%,1.41%,2.70%,2.20%,17.32%,17.32%,0,1.98%,-22.97%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/14/2021,5.012,00,,,,,,,,,,2.11%,5.012,00,105.80,7.477,15,3.920,28,5.340,00,31%,49%,1.41%,2.70%,2.18%,16.12%,16.12%,0,1.98%,-22.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/15/2021,4.986,00,,,,,,,,,,2.12%,4.986,00,105.80,7.477,15,3.920,28,5.340,00,30%,50%,1.41%,2.70%,2.19%,16.73%,16.73%,0,1.98%,-22.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/18/2021,4.944,00,,,,,,,,,,2.14%,4.944,00,105.80,7.477,15,3.920,28,5.340,00,29%,51%,1.41%,2.70%,2.21%,17.72%,17.72%,0,1.98%,-23.23%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/19/2021,5.024,00,,,,,,,,,,2.11%,5.024,00,105.80,7.477,15,3.920,28,5.340,00,31%,49%,1.41%,2.70%,2.18%,15.84%,15.84%,0,1.98%,-21.99%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/20/2021,5.020,00,,,,,,,,,,2.11%,5.020,00,105.80,7.477,15,3.920,28,5.340,00,31%,49%,1.41%,2.70%,2.18%,15.94%,15.94%,0,1.98%,-22.05%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/21/2021,5.030,00,,,,,,,,,,2.10%,5.030,00,105.80,7.477,15,3.920,28,5.340,00,31%,49%,1.41%,2.70%,2.17%,15.71%,15.71%,0,1.98%,-21.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/22/2021,4.993,00,,,,,,,,,,2.12%,4.993,00,105.80,7.477,15,3.920,28,5.340,00,30%,50%,1.41%,2.70%,2.19%,16.56%,16.56%,0,1.98%,-22.47%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/25/2021,4.906,00,,,,,,,,,,2.16%,4.906,00,105.80,7.477,15,3.920,28,5.340,00,28%,52%,1.41%,2.70%,2.23%,18.63%,18.63%,0,1.98%,-23.82%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/26/2021,4.923,00,,,,,,,,,,2.15%,4.923,00,105.80,7.477,15,3.920,28,5.340,00,28%,52%,1.41%,2.70%,2.22%,18.22%,18.22%,0,1.98%,-23.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/27/2021,4.860,00,,,,,,,,,,2.18%,4.860,00,105.80,7.477,15,3.920,28,5.340,00,26%,54%,1.41%,2.70%,2.25%,19.75%,19.75%,0,1.98%,-24.53%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/28/2021,4.857,00,,,,,,,,,,2.18%,4.857,00,105.80,7.477,15,3.920,28,5.340,00,26%,54%,1.41%,2.70%,2.25%,19.83%,19.83%,0,1.98%,-24.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,10/29/2021,4.895,00,,,,,,,,,,2.16%,4.895,00,105.80,7.477,15,3.920,28,5.340,00,27%,53%,1.41%,2.70%,2.23%,18.90%,18.90%,0,1.98%,-23.99%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/1/2021,5.006,00,,,,,,,,,,2.11%,5.006,00,105.80,7.477,15,3.920,28,5.340,00,31%,49%,1.41%,2.70%,2.18%,16.26%,16.26%,0,1.98%,-22.27%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/2/2021,5.050,00,,,,,,,,,,2.10%,5.050,00,105.80,7.477,15,3.920,28,5.340,00,32%,48%,1.41%,2.70%,2.16%,15.25%,15.25%,0,1.98%,-21.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/3/2021,5.072,00,,,,,,,,,,2.09%,5.072,00,105.80,7.477,15,3.920,28,5.340,00,32%,47%,1.41%,2.70%,2.15%,14.75%,14.75%,0,1.98%,-21.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/4/2021,5.122,00,,,,,,,,,,2.07%,5.122,00,105.80,7.477,15,3.920,28,5.340,00,34%,46%,1.41%,2.70%,2.13%,13.63%,13.63%,0,1.98%,-20.47%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/5/2021,5.082,00,,,,,,,,,,2.08%,5.082,00,105.80,7.477,15,3.920,28,5.340,00,33%,47%,1.41%,2.70%,2.15%,14.52%,14.52%,0,1.98%,-21.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/8/2021,5.160,00,,,,,,,,,,2.05%,5.160,00,105.80,7.477,15,3.920,28,5.340,00,35%,45%,1.41%,2.70%,2.12%,12.79%,12.79%,0,1.98%,-19.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/9/2021,5.158,00,,,,,,,,,,2.05%,5.158,00,105.80,7.477,15,3.920,28,5.340,00,35%,45%,1.41%,2.70%,2.12%,12.83%,12.83%,0,1.98%,-19.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/10/2021,5.182,00,,,,,,,,,,2.04%,5.182,00,105.80,7.477,15,3.920,28,5.340,00,35%,44%,1.41%,2.70%,2.11%,12.31%,12.31%,0,1.98%,-19.53%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/11/2021,5.090,00,,,,,,,,,,2.08%,5.090,00,105.80,7.477,15,3.920,28,5.340,00,33%,47%,1.41%,2.70%,2.15%,14.34%,14.34%,0,1.98%,-20.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/12/2021,5.122,00,,,,,,,,,,2.07%,5.122,00,105.80,7.477,15,3.920,28,5.340,00,34%,46%,1.41%,2.70%,2.13%,13.63%,13.63%,0,1.98%,-20.47%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/15/2021,5.126,00,,,,,,,,,,2.06%,5.126,00,105.80,7.477,15,3.920,28,5.340,00,34%,46%,1.41%,2.70%,2.13%,13.54%,13.54%,0,1.98%,-20.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/16/2021,5.270,00,,,,,,,,,,2.01%,5.270,00,105.80,7.477,15,3.920,28,5.340,00,38%,42%,1.41%,2.70%,2.07%,10.44%,10.44%,0,1.98%,-18.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/17/2021,5.288,00,,,,,,,,,,2.00%,5.288,00,105.80,7.477,15,3.920,28,5.340,00,38%,41%,1.41%,2.70%,2.07%,10.06%,10.06%,0,1.98%,-17.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/18/2021,5.234,00,,,,,,,,,,2.02%,5.234,00,105.80,7.477,15,3.920,28,5.340,00,37%,43%,1.41%,2.70%,2.09%,11.20%,11.20%,0,1.98%,-18.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/19/2021,5.246,00,,,,,,,,,,2.02%,5.246,00,105.80,7.477,15,3.920,28,5.340,00,37%,43%,1.41%,2.70%,2.08%,10.94%,10.94%,0,1.98%,-18.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/22/2021,5.186,00,,,,,,,,,,2.04%,5.186,00,105.80,7.477,15,3.920,28,5.340,00,36%,44%,1.41%,2.70%,2.11%,12.23%,12.23%,0,1.98%,-19.47%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/23/2021,5.160,00,,,,,,,,,,2.05%,5.160,00,105.80,7.477,15,3.920,28,5.340,00,35%,45%,1.41%,2.70%,2.12%,12.79%,12.79%,0,1.98%,-19.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/24/2021,5.470,00,,,,,,,,,,1.93%,5.470,00,105.80,7.477,15,3.920,28,5.340,00,44%,37%,1.41%,2.70%,2.00%,6.40%,6.40%,0,1.98%,-15.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/25/2021,5.544,00,,,,,,,,,,1.91%,5.544,00,105.80,7.477,15,3.920,28,5.340,00,46%,35%,1.41%,2.70%,1.97%,4.98%,4.98%,0,1.98%,-13.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/26/2021,5.452,00,,,,,,,,,,1.94%,5.452,00,105.80,7.477,15,3.920,28,5.340,00,43%,37%,1.41%,2.70%,2.00%,6.75%,6.75%,0,1.98%,-15.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/29/2021,5.480,00,,,,,,,,,,1.93%,5.480,00,105.80,7.477,15,3.920,28,5.340,00,44%,36%,1.41%,2.70%,1.99%,6.20%,6.20%,0,1.98%,-14.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,11/30/2021,5.340,00,,,,,,,,,,1.98%,5.340,00,105.80,7.477,15,3.920,28,5.340,00,40%,40%,1.41%,2.70%,2.05%,8.99%,8.99%,0,1.98%,-17.08%,,,,,,,,,,,,
